"university","women_22","men_22","all_students_22","women_21","men_21","all_students_21","delta_22","delta_21","mean_age_w_22","mean_age_m_22","mean_age_w_21","mean_age_m_21"
"Національний університет ""Львівська політехніка""",1736,4613,6349,1216,1609,2825,187,-15,18,25,18,19
"Західноукраїнський національний університет",848,3807,4655,805,922,1727,313,-6,20,29,20,22
"Чернівецький національний університет ім. Ю. Федьковича",1111,2511,3622,783,740,1523,239,-13,19,25,18,19
"Прикарпатський національний університет ім. В. Стефаника",1442,2022,3464,1228,693,1921,192,15,19,25,18,18
"Львівський національний університет ім. І. Франка",1888,1572,3460,2008,1217,3225,29,8,18,22,18,19
"Державний вищий навчальний заклад ""Ужгородський національний університет""",1149,2275,3424,803,875,1678,160,2,19,26,18,19
"Київський національний університет ім. Т. Шевченка",1697,1599,3296,2157,1784,3941,-10,1,19,21,19,19
"Запорізький національний університет",846,2349,3195,802,687,1489,242,-27,20,29,18,20
"Державний торговельно-економічний університет",1450,1563,3013,1511,1314,2825,19,-10,18,20,18,18
"Національний університет ""Запорізька політехніка""",335,2593,2928,437,601,1038,331,12,24,31,18,19
"Національний університет біоресурсів і природокористування України",790,2022,2812,833,1056,1889,91,-10,20,25,18,18
"Луцький національний технічний університет",519,2032,2551,205,375,580,442,1,19,25,18,19
"""Європейський університет""",348,2172,2520,282,593,875,266,125,20,28,18,20
"Національний технічний університет ""Дніпровська політехніка""",426,2066,2492,441,692,1133,199,1,19,26,18,19
"Національний авіаційний університет",1009,1479,2488,1275,1565,2840,-5,2,19,21,18,19
"Київський національний економічний університет ім. В. Гетьмана",1138,1136,2274,1149,1050,2199,8,0,18,20,18,18
"Національний університет ""Одеська юридична академія""",1138,1094,2232,1431,903,2334,21,-17,18,22,18,18
"Волинський національний університет ім. Лесі Українки",1057,1159,2216,771,446,1217,160,11,20,26,19,19
"Івано-Франківський національний технічний університет нафти і газу",206,1980,2186,167,391,558,406,-33,19,28,18,18
"Державний університет телекомунікацій",305,1750,2055,301,999,1300,75,15,21,23,20,19
"Національний технічний університет ""Харківський політехнічний інститут""",202,1821,2023,417,1068,1485,71,15,23,29,19,20
"Сумський національний аграрний університет",280,1606,1886,153,332,485,384,-13,22,29,22,22
"""Київський університет культури""",807,1040,1847,678,389,1067,167,-33,19,25,18,19
"Державний університет ""Житомирська політехніка""",536,1299,1835,399,565,964,130,9,19,24,18,19
"Національний технічний університет України «Київський політехнічний інститут ім. Ігоря Сікорського»",585,1200,1785,683,1177,1860,2,-4,19,21,18,19
"Харківський національний університет ім. В. Каразіна",728,1055,1783,1814,1344,3158,-22,0,20,26,18,19
"Хмельницький національний університет",494,1253,1747,405,544,949,130,-13,19,23,19,19
"ПрАТ ""Вищий навчальний заклад ""Міжрегіональна Академія управління персоналом""",350,1314,1664,244,319,563,312,5,19,30,19,21
"Національний університет ""Полтавська політехніка ім. Ю. Кондратюка""",494,1105,1599,268,536,804,106,0,19,23,19,20
"Львівський національний університет природокористування",129,1467,1596,54,205,259,616,-26,19,25,19,19
"Міжнародний гуманітарний університет",770,747,1517,778,346,1124,116,-17,20,25,19,19
"Полтавський державний аграрний університет",312,1199,1511,179,338,517,255,-40,20,26,19,20
"Національний університет водного господарства та природокористування",374,1118,1492,171,261,432,328,-12,19,24,19,19
"Центральноукраїнський національний технічний університет",208,1256,1464,147,476,623,164,66,24,27,24,25
"""Класичний приватний університет""",144,1315,1459,96,252,348,422,4,26,32,22,22
"Київський університет ім. Б. Грінченка",941,515,1456,1051,425,1476,21,1,19,21,18,19
"Вінницький національний технічний університет",190,1262,1452,132,546,678,131,16,19,23,20,19
"Державний вищий навчальний заклад ""Національний лісотехнічний університет України""",185,1243,1428,49,176,225,606,22,18,25,19,19
"Дніпровський національний університет ім. О. Гончара",757,667,1424,643,422,1065,58,-17,19,22,19,20
"Тернопільський національний технічний університет ім. І. Пулюя",163,1259,1422,128,495,623,154,11,19,25,19,19
"Дніпровський державний аграрно-економічний університет",333,1082,1415,279,299,578,262,-25,20,27,18,19
"Харківський національний автомобільно-дорожній університет",125,1287,1412,109,447,556,188,-22,23,28,19,22
"Київський національний університет технологій та дизайну",629,763,1392,533,462,995,65,-6,20,23,18,19
"Національний університет кораблебудування ім. адмірала Макарова",165,1222,1387,202,589,791,107,6,26,27,20,22
"Університет митної справи та фінансів",642,689,1331,494,454,948,52,-11,18,21,18,19
"Харківський національний університет радіоелектроніки",92,1215,1307,271,1223,1494,-1,17,21,27,18,19
"Національний педагогічний університет ім. М. Драгоманова",687,587,1274,892,391,1283,50,-12,20,27,19,20
"Національний транспортний університет",203,1062,1265,269,660,929,61,-21,18,21,18,19
"Одеський національний університет ім. І. І. Мечникова",785,463,1248,703,371,1074,25,8,19,23,19,19
"Національний медичний університет ім. О. Богомольця",877,359,1236,863,545,1408,-34,44,19,20,18,19
"Київський національний університет будівництва і архітектури",422,771,1193,437,492,929,57,-2,19,23,18,19
"Заклад вищої освіти ""Університет Короля Данила""",254,924,1178,138,228,366,305,19,18,28,18,22
"Білоцерківський національний аграрний університет",295,869,1164,162,307,469,183,-43,19,23,18,21
"Вінницький національний аграрний університет",179,978,1157,212,388,600,152,-31,18,22,18,18
"Уманський державний педагогічний університет ім. П. Тичини",438,714,1152,286,283,569,152,-14,22,25,20,23
"Черкаський національний університет ім. Б. Хмельницького",525,620,1145,452,355,807,75,-7,21,24,19,19
"Черкаський державний технологічний університет",206,931,1137,163,275,438,239,-12,20,25,20,21
"Львівський національний університет ветеринарної медицини та біотехнологій ім. С. З. Гжицького",220,912,1132,226,216,442,322,-7,20,27,19,19
"Сумський державний університет",278,847,1125,467,534,1001,59,-2,20,28,19,20
"Українська інженерно-педагогічна академія",197,919,1116,215,290,505,217,12,24,30,20,20
"Харківський національний економічний університет ім. Семена Кузнеця",336,771,1107,904,805,1709,-4,7,21,28,18,20
"Національний університет ""Чернігівська політехніка""",264,828,1092,331,415,746,100,-23,20,26,20,20
"Національний університет ""Одеська політехніка""",203,877,1080,270,570,840,54,0,19,24,18,19
"Одеський національний технологічний університет",265,807,1072,218,261,479,209,-25,19,26,19,19
"Поліський національний університет",242,805,1047,175,321,496,151,-23,19,23,20,20
"Національний юридичний університет ім. Ярослава Мудрого",448,598,1046,832,656,1488,-9,15,19,23,18,19
"Одеський національний морський університет",339,700,1039,458,647,1105,8,-12,19,22,18,20
"Український державний університет залізничного транспорту",80,957,1037,63,102,165,838,-42,22,31,18,19
"Вінницький державний педагогічний університет ім. М. Коцюбинського",572,463,1035,441,189,630,145,-28,20,24,19,19
"Заклад вищої освіти «Подільський державний університет»",75,959,1034,71,161,232,496,-25,22,27,23,21
"Полтавський національний педагогічний університет ім. В. Короленка",449,556,1005,308,142,450,292,-50,22,26,21,22
"Тернопільський національний педагогічний університет ім. В. Гнатюка",394,611,1005,383,150,533,307,-1,19,27,19,20
"Придніпровська державна академія будівництва та архітектури",187,810,997,72,152,224,433,-7,20,28,19,20
"Уманський національний університет садівництва",174,819,993,159,238,397,244,-9,21,28,21,22
"""Міжнародний економіко-гуманітарний університет ім. акад. С. Дем'янчука""",170,818,988,189,157,346,421,-29,21,28,18,20
"Вищий навчальний заклад ""Університет економіки та права ""КРОК""",293,692,985,354,541,895,28,7,17,23,18,19
"Заклад вищої освіти «Відкритий міжнародний університет розвитку людини «Україна»",137,846,983,175,432,607,96,10,23,27,21,22
"Харківський національний університет міського господарства ім. О. Бекетова",244,730,974,537,466,1003,57,-9,21,28,18,21
"Національний університет фізичного виховання і спорту України",273,683,956,230,538,768,27,-23,23,21,21,19
"Чернівецький торговельно-економічний інститут Державного торговельно-економічного університету",85,864,949,47,70,117,1134,-18,21,32,18,20
"Вінницький торговельно-економічний інститут Державного торговельно-економічного університету",386,554,940,340,249,589,122,-1,18,23,18,19
"Університет Григорія Сковороди в Переяславі",213,709,922,146,291,437,144,11,25,27,23,23
"Українська академія друкарства",102,794,896,83,93,176,754,-4,19,28,17,19
"""Луганський національний університет ім. Т. Шевченка""",311,582,893,151,201,352,190,-12,27,29,24,25
"Львівський торговельно-економічний університет",315,566,881,294,377,671,50,36,18,24,18,18
"Національна академія внутрішніх справ",576,291,867,425,234,659,24,24,18,19,18,18
"Державний податковий університет",224,626,850,385,298,683,110,-5,18,26,18,18
"Національний аерокосмічний університет ім. М. Є. Жуковського ""Харківський авіаційний інститут""",80,741,821,195,467,662,59,26,21,29,18,20
"Дрогобицький державний педагогічний університет ім. І. Франка",295,524,819,203,92,295,470,-33,23,27,22,20
"Вищий навчальний заклад Укоопспілки ""Полтавський університет економіки і торгівлі""",276,537,813,263,443,706,21,6,19,23,19,21
"Кременчуцький національний університет ім. М. Остроградського",218,579,797,137,196,333,195,-35,22,23,20,21
"Мукачівський державний університет",322,471,793,277,80,357,489,-16,22,28,19,19
"Заклад вищої освіти “Український католицький університет”",456,336,792,466,300,766,12,9,21,24,21,22
"«Південноукраїнський національний педагогічний університет ім. К. Ушинського»",548,241,789,497,207,704,16,-3,22,25,19,21
"Сумський державний педагогічний університет ім. А.С. Макаренка",261,519,780,212,152,364,241,-17,25,28,21,22
"Івано-Франківський національний медичний університет",475,285,760,464,421,885,-32,38,18,19,18,19
"Національний університет ""Києво-Могилянська академія""",422,334,756,553,348,901,-4,-4,20,23,20,22
"Національний університет ""Чернігівський колегіум"" ім. Т.Г. Шевченка",212,513,725,128,79,207,549,-38,23,28,20,19
"Відокремлений підрозділ Національного університету біоресурсів і природокористування України ""Бережанський агротехнічний інститут""",35,684,719,18,71,89,863,-47,23,27,22,24
"Східноукраїнський національний університет ім. В. Даля",114,592,706,72,113,185,424,-38,28,29,20,22
"Тернопiльський національний медичний університет ім. I. Горбачевського",402,299,701,480,471,951,-37,71,19,20,19,20
"Житомирський державний університет ім. І. Франка",448,248,696,327,113,440,119,13,22,24,20,21
"Національний університет харчових технологій",226,470,696,386,366,752,28,-9,18,24,17,18
"Львівський державний університет безпеки життєдіяльності",297,397,694,243,312,555,27,33,18,20,18,18
"Дніпровський державний технічний університет",97,594,691,31,95,126,525,-10,24,28,21,25
"Дніпропетровський державний університет внутрішніх справ",361,328,689,326,203,529,62,-14,18,20,18,19
"Харківський національний педагогічний університет ім. Г. Сковороди",292,391,683,589,183,772,114,-18,23,30,21,23
"Державний університет інфраструктури та технологій",77,603,680,69,313,382,93,-4,19,24,18,22
"Львівський державний університет внутрішніх справ",416,260,676,412,199,611,31,8,18,22,18,18
"Вінницький національний медичний університет ім. М. Пирогова",449,209,658,399,415,814,-50,52,18,19,19,19
"Одеський державний аграрний університет",167,479,646,175,149,324,221,-23,20,31,20,21
"Заклад вищої освіти ""Міжнародний науково-технічний університет ім. акад. Ю. Бугая""",82,561,643,87,194,281,189,-6,21,27,20,21
"Вищий навчальний заклад ""Університет ім. А. Нобеля""",329,313,642,412,269,681,16,-35,20,24,19,20
"Донецький національний університет ім. В. Стуса",298,337,635,285,213,498,58,-15,18,22,18,19
"Таврійський державний агротехнологічний університет ім. Д. Моторного",128,507,635,135,208,343,144,-22,21,28,19,21
"Національний університет ""Острозька академія""",378,254,632,260,164,424,55,-14,18,20,18,19
"Запорізький державний медичний університет",411,216,627,650,538,1188,-60,82,20,21,19,20
"Харківський національний медичний університет",303,309,612,601,686,1287,-55,17,21,21,19,19
"Полтавський державний медичний університет",378,220,598,317,250,567,-12,0,18,19,18,19
"Київський національний лінгвістичний університет",467,126,593,889,211,1100,-40,13,18,20,18,19
"Львівський державний університет фізичної культури ім. І. Боберського",139,443,582,103,208,311,113,-9,20,22,18,18
"Центральноукраїнський державний університет ім. В. Винниченка",268,302,570,165,129,294,134,-35,20,22,18,20
"Криворізький національний університет",115,446,561,71,161,232,177,-39,19,24,19,20
"""Київський медичний університет""",368,177,545,333,348,681,-49,44,20,19,20,21
"Буковинський державний медичний університет",386,158,544,526,420,946,-62,18,18,20,18,19
"Державний вищий навчальний заклад ""Український державний хіміко-технологічний університет""",137,399,536,103,109,212,266,-8,19,28,18,20
" ""Київський міжнародний університет""",217,318,535,285,260,545,22,-2,20,24,21,21
"Кам'янець-Подільський національний університет ім. І. Огієнка",197,333,530,182,148,330,125,-23,20,24,19,19
"Одеська державна академія будівництва та архітектури",160,351,511,154,173,327,103,-16,23,30,19,21
"Львівський національний медичний університет ім. Данила Галицького",377,128,505,362,266,628,-52,2,18,18,18,19
"Рівненський державний гуманітарний університет",201,295,496,203,99,302,198,-14,20,26,18,18
"""Закарпатський угорський інститут ім. Ференца Ракоці ІІ""",251,218,469,226,85,311,156,-3,19,25,18,17
"Миколаївський національний аграрний університет",121,333,454,142,175,317,90,-44,19,23,18,18
"Харківський національний університет внутрішніх справ",210,241,451,296,393,689,-39,64,18,23,18,18
"""Інститут інноваційної освіти Київського національного університету будівництва і архітектури""",8,441,449,2,100,102,341,69,21,26,24,21
"Чорноморський національний університет ім. П. Могили",199,236,435,386,361,747,-35,6,20,22,19,19
"Хмельницький університет управління та права ім. Л. Юзькова",179,252,431,137,113,250,123,-3,18,24,18,18
"Національний університет ""Одеська морська академія""",54,367,421,74,366,440,0,-7,18,20,18,20
"Глухівський національний педагогічний університет ім. О. Довженка",163,251,414,41,20,61,1155,-33,28,31,24,26
"Київський університет інтелектуальної власності та права Національного університету ""Одеська юридична академія""",174,236,410,95,89,184,165,0,18,21,18,19
"Херсонський державний аграрно-економічний університет",139,269,408,200,236,436,14,-3,24,29,20,22
"Херсонський державний університет",218,174,392,319,152,471,14,-21,22,25,19,19
"Київський національний університет культури і мистецтв",258,130,388,276,108,384,20,-10,18,19,18,18
"Одеський національний економічний університет",205,180,385,296,173,469,4,-12,18,24,18,18
"Державний університет економіки і технологій",149,233,382,130,233,363,0,124,18,22,18,18
"Одеський державний університет внутрішніх справ",242,136,378,149,110,259,24,96,18,20,18,18
"Фаховий коледж ""Освіта"" закладу вищої освіти ""Відкритий міжнародний університет розвитку людини ""Україна""",136,237,373,180,352,532,-33,-7,16,21,17,18
"Таврійський національний університет ім. В.Вернадського",128,243,371,138,142,280,71,15,20,27,19,21
"Академія праці, соціальних відносин і туризму",43,318,361,44,48,92,562,-2,20,32,18,20
"Фаховий коледж Міжнародного гуманітарного університету",252,109,361,364,131,495,-17,25,16,16,16,16
"""Академія рекреаційних технологій і права""",57,303,360,54,114,168,166,12,26,30,26,24
"Фаховий коледж Закладу вищої освіти ""Університет Короля Данила""",219,139,358,242,170,412,-18,70,15,16,16,16
"Одеський національний медичний університет",234,112,346,253,218,471,-49,-6,20,19,19,20
"""Фаховий коледж Київського міжнародного університету""",243,101,344,317,222,539,-55,43,16,16,16,17
"Криворізький державний педагогічний університет",209,129,338,189,56,245,130,-33,22,24,19,20
"Відокремлений підрозділ ""Дніпровський факультет менеджменту і бізнесу Київського університету культури""",98,232,330,54,38,92,511,-38,18,27,18,20
"""Буковинський університет""",25,301,326,17,64,81,370,-3,20,28,21,19
"Національна академія керівних кадрів культури і мистецтв",186,133,319,161,74,235,80,6,20,26,20,21
"Державний університет інтелектуальних технологій і зв'язку",42,275,317,52,207,259,33,0,18,22,18,19
"Комунальний заклад ""Кам'янський фаховий медичний коледж"" Дніпропетровської обласної ради""",235,72,307,138,54,192,33,12,24,20,19,17
"Новомосковський фаховий кооперативний коледж економіки та права ім.С.Литвиненка",186,120,306,146,78,224,54,18,16,18,16,16
"""Івано-Франківський фаховий коледж Львівського національного університету природокористування""",39,266,305,42,77,119,245,22,17,29,16,19
"Чернівецький кооперативний фаховий коледж економіки і права",124,181,305,153,101,254,79,1,16,24,16,16
"Дніпровський державний медичний університет",204,97,301,399,477,876,-80,30,20,20,20,20
"Мелітопольський державний педагогічний університет ім. Б. Хмельницького",171,127,298,276,145,421,-12,-3,27,29,23,22
